Address,Asset,Start_Block,Status,End_Block
0xe3e972bf1fd9fbcbf6cbc57814d547981cd773b2,wsteth,17468505,repaid,17554930.0
0xe3e972bf1fd9fbcbf6cbc57814d547981cd773b2,wsteth,17689636,repaid,17689670.0
0xe3e972bf1fd9fbcbf6cbc57814d547981cd773b2,wsteth,17689681,self-liquidation,18038709.0
0x65cf8ebc125aa5e320fb8dd5569fe1b0a86d0759,wsteth,17468512,repaid,18452245.0
0x4b466798d08603b7a76ed3b874a602ba9a3155c9,wsteth,17468530,forced-liquidation,17480688.0
0x4b466798d08603b7a76ed3b874a602ba9a3155c9,wsteth,17584715,repaid,17585595.0
0x4b466798d08603b7a76ed3b874a602ba9a3155c9,wsteth,17585641,repaid,17634987.0
0x4b466798d08603b7a76ed3b874a602ba9a3155c9,wsteth,17692537,self-liquidation,17725810.0
0x18c0d980a3d271f97f37af443abd495cc30f6900,wsteth,17469018,forced-liquidation,17480690.0
0x18c0d980a3d271f97f37af443abd495cc30f6900,wsteth,17498046,forced-liquidation,17937482.0
0x18c0d980a3d271f97f37af443abd495cc30f6900,weth,17889786,forced-liquidation,18926783.0
0x18c0d980a3d271f97f37af443abd495cc30f6900,wbtc,18021761,repaid,18417456.0
0x18c0d980a3d271f97f37af443abd495cc30f6900,wbtc,18421517,repaid,18892371.0
0x9c89d9136c24f85faaa8e6d1086ce7347bd0d54a,wsteth,17470318,forced-liquidation,17480692.0
0x9c89d9136c24f85faaa8e6d1086ce7347bd0d54a,wsteth,17490580,self-liquidation,18062527.0
0x8b2a76cd845bc9124f84959d5dede571915b8e31,wsteth,17470769,self-liquidation,17583137.0
0x8b2a76cd845bc9124f84959d5dede571915b8e31,weth,17583187,self-liquidation,17644271.0
0x8b2a76cd845bc9124f84959d5dede571915b8e31,wbtc,18499562,repaid,18727221.0
0xa0eac5d90be5e6346b22895a207d49fbe9711447,wsteth,17471197,repaid,17848363.0
0xd1c11fa4ba1b2b5187bd201e7b640a5f57903bc0,wsteth,17471370,repaid,17538295.0
0x457267d1bde8223442963875e0fa5bccdefb5c29,wsteth,17471472,forced-liquidation,17937668.0
0xa257ccf7aa08850c3373d0d635d358095447d5bd,wsteth,17471771,repaid,17555493.0
0xa257ccf7aa08850c3373d0d635d358095447d5bd,wsteth,17564706,repaid,17736696.0
0xa257ccf7aa08850c3373d0d635d358095447d5bd,wbtc,17589358,repaid,17736678.0
0xa257ccf7aa08850c3373d0d635d358095447d5bd,weth,19252526,repaid,19256927.0
0xa257ccf7aa08850c3373d0d635d358095447d5bd,weth,19259302,repaid,19302460.0
0x54240c950ff793a4eb5895a56f859216cb1c3f0d,wsteth,17472375,repaid,17828253.0
0xb7d53e2cfe6f16d8669194d266b2cf964cbb3479,wsteth,17472411,forced-liquidation,18205262.0
0xa0bc41ab8bf544e2e0b7e90d0a1792a8e3a9e4c6,wsteth,17473374,forced-liquidation,17940441.0
0xbb36ebaba8bf38e9e969a0fc9c69a0ecb1f3e4db,wsteth,17473527,forced-liquidation,18435112.0
0xbb36ebaba8bf38e9e969a0fc9c69a0ecb1f3e4db,wbtc,18592569,active,
0x1ea34fe6cd07e967beded7890fa79f0e9516fbdd,wsteth,17473604,forced-liquidation,17937744.0
0x9b5ae497fd1bf885a40d6f99d0c57245761e053c,wsteth,17473736,repaid,18936357.0
0xcf00e5eede16f233bd2b9ca0de79d3009f62c39b,wsteth,17473966,forced-liquidation,17952258.0
0x8f688a91695f7d2a1e93e57cedcbf5c5202f617b,wsteth,17476300,repaid,19346053.0
0x8f688a91695f7d2a1e93e57cedcbf5c5202f617b,wbtc,18647740,repaid,19345929.0
0xbc280becab2bf6ddc0c126e9179d27bb0ebe52a3,wsteth,17476775,forced-liquidation,17493570.0
0xfb9141471f53d867c5bc4cdc6e4bfc375d6978f0,wsteth,17477136,self-liquidation,17593926.0
0xec718904654b29f1f571290259c324fd2e3aa63e,wsteth,17477407,self-liquidation,17651433.0
0xec718904654b29f1f571290259c324fd2e3aa63e,wsteth,18387065,repaid,18565461.0
0xec718904654b29f1f571290259c324fd2e3aa63e,weth,18565998,self-liquidation,18770263.0
0xec718904654b29f1f571290259c324fd2e3aa63e,weth,18770333,repaid,18993952.0
0x79385219616c6576315c115e0acae4b65a1ef6d3,wsteth,17478011,repaid,17540647.0
0xd2351be981101101a21fa49a6780f2af8acd2f02,wsteth,17478521,repaid,17533727.0
0x1d1ec9e186a8a429614e934602d470baf14c3bf9,wsteth,17478522,self-liquidation,17954304.0
0x1d1ec9e186a8a429614e934602d470baf14c3bf9,wsteth,17954340,self-liquidation,18112431.0
0x1d1ec9e186a8a429614e934602d470baf14c3bf9,wbtc,18427519,self-liquidation,18561792.0
0x1d1ec9e186a8a429614e934602d470baf14c3bf9,wbtc,18805623,repaid,18832774.0
0x1d1ec9e186a8a429614e934602d470baf14c3bf9,wbtc,18933800,repaid,18962193.0
0x1a60ac381027a5b51dbe3a51cf193cfb1bfb0687,wsteth,17478792,repaid,17530593.0
0x1a60ac381027a5b51dbe3a51cf193cfb1bfb0687,weth,19780764,active,
0x633f2f8d75a6aaac0e6583bfd56e5fb92d385000,wsteth,17479055,self-liquidation,17821914.0
0x4d7c609469f1ce67e9eb06ea9ce89505c776e8d2,wsteth,17479185,forced-liquidation,17937428.0
0x58f98ebfcfafc29c81d1cdeab59c5bdb371614a7,wsteth,17479328,forced-liquidation,17937417.0
0xfa889444108b6a2945a76b362630c258bed934b2,wsteth,17480773,repaid,17920852.0
0x52454b3cbc8b2f5b8070e6bb2f40491a09eae69c,wsteth,17480859,repaid,17609470.0
0x08ebfdb527eb9215e05cc5959aefaf68df0f7e76,wsteth,17481010,forced-liquidation,17937658.0
0x7c40d0d34cab1ddcce1c63a93c8bad1857661067,wsteth,17481344,repaid,17555098.0
0x7c40d0d34cab1ddcce1c63a93c8bad1857661067,wsteth,17689806,self-liquidation,18038644.0
0x7c40d0d34cab1ddcce1c63a93c8bad1857661067,wbtc,18426841,self-liquidation,18609016.0
0xed786dfa3f5cd0918eb790cbd048e3b1dcf689af,wsteth,17481437,repaid,17554908.0
0xed786dfa3f5cd0918eb790cbd048e3b1dcf689af,wsteth,17689707,self-liquidation,18038710.0
0x6eff58e249706912895b6cb9784e4ea068a54a45,wsteth,17481470,forced-liquidation,18144688.0
0x183019a454bbaaf9a88136f9d328c3caa9de13ca,wsteth,17481601,forced-liquidation,18067426.0
0xe1d1b4e2c04d7d80ded03bb26a353bffa31e8808,wsteth,17481629,forced-liquidation,18067427.0
0x992c85c5a71f752b7a3827a2adf93a8813ad046f,wsteth,17482683,repaid,18978065.0
0xec876b9d81ed4a18f248f9c8d24306a72f1339fe,wsteth,17482933,active,
0xff05bd3180bc8e38f7aea981fe2af57f277bd9df,wsteth,17482952,repaid,18689453.0
0xff05bd3180bc8e38f7aea981fe2af57f277bd9df,weth,18582627,repaid,18797011.0
0xff05bd3180bc8e38f7aea981fe2af57f277bd9df,wbtc,19367991,active,
0xee616806159377432c1ecebe66843cb5658db56a,wsteth,17483388,self-liquidation,17837788.0
0x6672166bb0c391f0af277ab6e4f008f437dc4655,wsteth,17483602,forced-liquidation,18131078.0
0xf89501b77b2fa6329f94f5a05fe84cebb5c8b1a0,wsteth,17484031,self-liquidation,18814078.0
0xf89501b77b2fa6329f94f5a05fe84cebb5c8b1a0,ll_3,19435902,active,
0x0a4ee2ccf4e7c5fb899e4e9ad2d7a926e4692f92,wsteth,17484142,repaid,18704604.0
0x5c3753109cd07b84bd6c701c7ede82476c15effd,wsteth,17484373,repaid,17527267.0
0xb386b3370f3c258d241fed394050d60f7c421be7,wsteth,17484475,repaid,18663045.0
0x2de9d6f84e28f3a347b97c6a3db51d366e65ba4c,wsteth,17484978,repaid,17996840.0
0x2de9d6f84e28f3a347b97c6a3db51d366e65ba4c,sfrxeth,18031551,repaid,18484486.0
0xe0108ce0236d12881c829542034d5c65c1684788,wsteth,17485770,self-liquidation,17956550.0
0xe0108ce0236d12881c829542034d5c65c1684788,wsteth,17956720,repaid,18653776.0
0x24fb8508957c099c5e9c3e370079d1b22200a7e2,wsteth,17485938,forced-liquidation,18926763.0
0x24fb8508957c099c5e9c3e370079d1b22200a7e2,wbtc,18934653,repaid,18984473.0
0x24fb8508957c099c5e9c3e370079d1b22200a7e2,weth,18934773,repaid,18976706.0
0xbf45d74505f8d77efc8a8d7bfec55d1474ef8914,wsteth,17486796,self-liquidation,17635819.0
0x517dfcffaad36550c1538e9b8b2922b1bbc9e245,wsteth,17487014,repaid,18048836.0
0xad6ceebf622314386b4821af3d8b8f6972ed0e32,wsteth,17487054,self-liquidation,18111602.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,wsteth,17487102,repaid,17727364.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,wsteth,18025673,self-liquidation,18293127.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,wsteth,18418392,repaid,18426666.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,wsteth,18426950,repaid,18449850.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,wbtc,17557652,repaid,17727398.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,wbtc,18449873,repaid,18712253.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,weth,18539349,self-liquidation,18618874.0
0x7cbb3e41aa846b2c2a739ed21eca9a00ea63b7d9,weth,19260920,repaid,19397380.0
0x881160f64dcb59d6e34d625b1ae2439eccf61706,wsteth,17487216,self-liquidation,17918691.0
0x26af051a0bc520200f91e29789101b0344e31444,wsteth,17487344,self-liquidation,17636824.0
0x26af051a0bc520200f91e29789101b0344e31444,wsteth,17693917,repaid,17762732.0
0x26af051a0bc520200f91e29789101b0344e31444,weth,18587453,repaid,18964447.0
0x45197f96fd7cbddc50a58c6e24fefdbf862c3654,wsteth,17487498,self-liquidation,17639412.0
0x45197f96fd7cbddc50a58c6e24fefdbf862c3654,wsteth,17639691,self-liquidation,17808626.0
0x45197f96fd7cbddc50a58c6e24fefdbf862c3654,wsteth,17882288,repaid,18929069.0
0x45197f96fd7cbddc50a58c6e24fefdbf862c3654,wbtc,17576434,self-liquidation,17762454.0
0xe3a148e1124748a749d8357655b766450892f129,wsteth,17487699,self-liquidation,18185812.0
0xa03406500c68c1dc6bd4bef17250d367c861db03,wsteth,17487732,repaid,17783759.0
0x4bf2e10d2d8b159dc6b2015feb73c9aa275299b8,wsteth,17487791,repaid,19778073.0
0x4bf2e10d2d8b159dc6b2015feb73c9aa275299b8,wbtc,17559184,repaid,18972096.0
0x4bf2e10d2d8b159dc6b2015feb73c9aa275299b8,wbtc,19401361,forced-liquidation,19686352.0
0xe7ee54f8002ed37507dccc08710eec6d6e1c304e,wsteth,17487890,self-liquidation,18574584.0
0xe4b77fde8d8f4dab1082095a6ee342d873987224,wsteth,17488117,self-liquidation,18592685.0
0x10ba73fba107e61be1780d262173fc643a678f1c,wsteth,17488938,repaid,18635985.0
0x10ba73fba107e61be1780d262173fc643a678f1c,weth,17937887,repaid,18482079.0
0x10ba73fba107e61be1780d262173fc643a678f1c,sfrxeth,19336930,repaid,19557661.0
0x38b64aa181ff6af5bae898bda3bf7ab50b0ca325,wsteth,17490059,repaid,18097883.0
0x38b64aa181ff6af5bae898bda3bf7ab50b0ca325,weth,17563374,repaid,17961984.0
0x82e2f0ab1d77a862a93edf5a3e64065434fa64f1,wsteth,17490098,repaid,17817453.0
0x06ed65d661b7b273bb9807c7ec7565f54595592c,wsteth,17490656,self-liquidation,18590233.0
0x06ed65d661b7b273bb9807c7ec7565f54595592c,weth,18590368,self-liquidation,19496546.0
0x06ed65d661b7b273bb9807c7ec7565f54595592c,wbtc,19631429,self-liquidation,19682208.0
0x0a50fdfe3138a84fcd3b6bc6f3e008ef47b30d95,wsteth,17490989,repaid,17551826.0
0x68467dc05ccf8328998875c2acc3ac063eeb4b89,wsteth,17491270,repaid,17783197.0
0x68467dc05ccf8328998875c2acc3ac063eeb4b89,weth,18705628,repaid,19012129.0
0x68467dc05ccf8328998875c2acc3ac063eeb4b89,weth,19652057,active,
0xdcf972e3851620d1ba5201b923391b9f6a3ba528,wsteth,17491434,active,
0x653aed4503e3a3f060c744fe85dc780ce549d3c3,wsteth,17491719,forced-liquidation,19474547.0
0x653aed4503e3a3f060c744fe85dc780ce549d3c3,wbtc,18430180,forced-liquidation,18926749.0
0x653aed4503e3a3f060c744fe85dc780ce549d3c3,weth,18430251,forced-liquidation,18926822.0
0x653aed4503e3a3f060c744fe85dc780ce549d3c3,weth,19357586,active,
0x83a59ce2ef545c019e77c542552ec0f0f58402b6,wsteth,17491764,repaid,17608360.0
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,wsteth,17491813,repaid,18375874.0
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,sfrxeth,18012283,repaid,18715999.0
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,ll_7,19541292,repaid,19577560.0
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,ll_7,19631599,repaid,19646016.0
0x07ff87d3a7a1ef3e096a05ac498ef45ea6991b78,wsteth,17491874,repaid,18684918.0
0x06581343cb6873bf2fb7bb17156a6f973fda82e6,wsteth,17492150,repaid,18601726.0
0x7ab9aa227b3891310c267285180124a40828c48b,wsteth,17492858,self-liquidation,17973149.0
0x7ab9aa227b3891310c267285180124a40828c48b,wsteth,17973182,self-liquidation,18115669.0
0x7ab9aa227b3891310c267285180124a40828c48b,wsteth,18119867,active,
0xfd4e10424e26827cba57cd0bd04fea6e21f93d89,wsteth,17492937,repaid,17529968.0
0xa3f2d88fb722d4f2a082edbf98354b81dc34829e,wsteth,17493069,forced-liquidation,17937666.0
0x28209a5861b8e50011b3ce90644ef2bc3674f416,wsteth,17493616,forced-liquidation,17937466.0
0xb85bf214b158639edbb353c1025e131dcce6cc1b,wsteth,17493762,self-liquidation,18106922.0
0xb85bf214b158639edbb353c1025e131dcce6cc1b,wbtc,18521539,active,
0xd970a9ff8317be3eeb5e118c67449008dfce3151,wsteth,17494130,repaid,17808242.0
0xd8aa87527d38f1501e1eea8b17887607f1ab08d1,wsteth,17494825,repaid,17494860.0
0xd8aa87527d38f1501e1eea8b17887607f1ab08d1,wsteth,17494890,repaid,17637094.0
0xd8aa87527d38f1501e1eea8b17887607f1ab08d1,wsteth,19251301,repaid,19682056.0
0xd8aa87527d38f1501e1eea8b17887607f1ab08d1,weth,19384890,active,
0xd8aa87527d38f1501e1eea8b17887607f1ab08d1,wbtc,19689448,active,
0x4e76902faccd6feeef68ff0508a7caf75bce81b6,wsteth,17498594,repaid,18677054.0
0x120a2d412144c323d5d76ea793a87e09c8c773b5,wsteth,17498788,active,
0x120a2d412144c323d5d76ea793a87e09c8c773b5,weth,19266756,active,
0x57bb2c6f1373eae7c1f09d9f55f0be7b5529427a,wsteth,17500018,forced-liquidation,17937467.0
0x57bb2c6f1373eae7c1f09d9f55f0be7b5529427a,weth,17940055,repaid,18489839.0
0x57bb2c6f1373eae7c1f09d9f55f0be7b5529427a,wbtc,18520635,repaid,18905596.0
0xcfc8d9f53b568fe2e18bccaee7a951e472f8cd76,wsteth,17500209,forced-liquidation,18258946.0
0x8d749a45282b3bd1ceec1296070b21bd15b18f0b,wsteth,17500672,self-liquidation,17642368.0
0x8d749a45282b3bd1ceec1296070b21bd15b18f0b,wsteth,17729973,repaid,18743228.0
0x8d749a45282b3bd1ceec1296070b21bd15b18f0b,weth,19257338,self-liquidation,19504253.0
0x08460f58dc003fb35885923f604dc65426ea1c0a,wsteth,17501620,active,
0x6294371aacbc4b87481ff955a994e37717db6c4d,wsteth,17501710,repaid,18553664.0
0x6294371aacbc4b87481ff955a994e37717db6c4d,wsteth,18756350,repaid,18981695.0
0x6294371aacbc4b87481ff955a994e37717db6c4d,wbtc,19252602,self-liquidation,19580013.0
0x6294371aacbc4b87481ff955a994e37717db6c4d,weth,19274235,self-liquidation,19466734.0
0x6294371aacbc4b87481ff955a994e37717db6c4d,weth,19587083,self-liquidation,19651380.0
0x6294371aacbc4b87481ff955a994e37717db6c4d,weth,19651461,active,
0x1b17bbb9b525421e22f89d96b5a650798e7286c4,wsteth,17503731,repaid,18718177.0
0x024580a265422dd58acb2a6f77300c74c095ea91,wsteth,17504678,repaid,17770172.0
0x024580a265422dd58acb2a6f77300c74c095ea91,wsteth,17951475,repaid,18026001.0
0x050f60248ded87b7bcbbaadf4db9d69d7664c2a0,wsteth,17505269,repaid,17938938.0
0xda139b194fd979622dea0381f6d206790b0d6f41,wsteth,17506155,forced-liquidation,17937663.0
0xda139b194fd979622dea0381f6d206790b0d6f41,weth,19412074,active,
0xf63522e18c32a7376cb7e16ba2405e09de1c4914,wsteth,17506495,repaid,17526396.0
0xef4a39848e36008c23d71f76b6f7fd8c329b3267,wsteth,17507449,self-liquidation,17640265.0
0x7bd68b19173c4dd27728c914b8ec12552799d0d1,wsteth,17507686,repaid,17843136.0
0xab6c96f8d1d05f2c7ebc9fecb5850d8120cf54f8,wsteth,17508261,repaid,17815717.0
0xab6c96f8d1d05f2c7ebc9fecb5850d8120cf54f8,wsteth,17916002,repaid,18185674.0
0xadde229446e89121d8b62c047d56b26440b0001d,wsteth,17510039,repaid,17609506.0
0xadde229446e89121d8b62c047d56b26440b0001d,wsteth,17930030,self-liquidation,17950269.0
0xadde229446e89121d8b62c047d56b26440b0001d,wsteth,17950340,repaid,17980524.0
0xadde229446e89121d8b62c047d56b26440b0001d,wsteth,17980540,self-liquidation,18108057.0
0xadde229446e89121d8b62c047d56b26440b0001d,wsteth,18108126,self-liquidation,18115199.0
0xadde229446e89121d8b62c047d56b26440b0001d,wsteth,18115241,repaid,18588228.0
0xab1d7a784bf74666f5f74653e79758437ba6f5f9,wsteth,17511822,repaid,18272221.0
0xab1d7a784bf74666f5f74653e79758437ba6f5f9,wsteth,18491790,repaid,18906331.0
0xab1d7a784bf74666f5f74653e79758437ba6f5f9,wbtc,19395555,repaid,19500398.0
0xab1d7a784bf74666f5f74653e79758437ba6f5f9,weth,19395688,self-liquidation,19463149.0
0xab1d7a784bf74666f5f74653e79758437ba6f5f9,weth,19464654,active,
0xeb2897c1d8a88b2fd719c72eaf52f4fb9183c376,wsteth,17514135,forced-liquidation,17937423.0
0xeb2897c1d8a88b2fd719c72eaf52f4fb9183c376,wsteth,17957239,repaid,18964692.0
0xeb2897c1d8a88b2fd719c72eaf52f4fb9183c376,wbtc,19303954,repaid,19328433.0
0x3798061392193c9bb32816d3532162b90af7022f,wsteth,17514314,active,
0x73dc679801d916c5d9d06e41e9753171da04d018,wsteth,17515190,self-liquidation,17934194.0
0x73dc679801d916c5d9d06e41e9753171da04d018,weth,18669532,repaid,18723832.0
0xdb095305bd8cdecbe326a13c891f52d1bca3e148,wsteth,17515764,forced-liquidation,17937469.0
0xdb095305bd8cdecbe326a13c891f52d1bca3e148,wbtc,18442277,repaid,18843304.0
0xe571d0c55b954d1ff5aa06d7ec20094ac2d1cb00,wsteth,17515993,forced-liquidation,17937470.0
0xe571d0c55b954d1ff5aa06d7ec20094ac2d1cb00,wbtc,17564509,repaid,18550151.0
0x1912503b2136cf7dd210ceba27d724f9a462cda9,wsteth,17517321,forced-liquidation,17937471.0
0xce6c68bf0567f14a0fb43d85b707d5eafda8027a,wsteth,17518235,self-liquidation,17638573.0
0xce6c68bf0567f14a0fb43d85b707d5eafda8027a,weth,19432180,self-liquidation,19872997.0
0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,wsteth,17519694,repaid,19013994.0
0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,sfrxeth,18085318,repaid,18713959.0
0xa7250e97ff1fcff0e4dac9d53e6e10937862e119,wsteth,17520088,repaid,18993605.0
0x6bbc131e2ba79d0e6f47444fc666a97fb9e228a7,wsteth,17520605,repaid,17520738.0
0x6bbc131e2ba79d0e6f47444fc666a97fb9e228a7,wsteth,17520767,forced-liquidation,17937664.0
0x4a611799e68c7eb6512317937813a8f666b3ffd3,wsteth,17520619,active,
0x9a75464e623ad5ffee082829235ceda5e9e3a7b3,wsteth,17521605,repaid,17994429.0
0x9a75464e623ad5ffee082829235ceda5e9e3a7b3,wsteth,17994521,repaid,19354120.0
0x853b10d1e79ee28fccd9a134b8113d594f0bc8e8,wsteth,17522053,self-liquidation,18399001.0
0xccec5075c64e57b67c1afb3a41d71bdd80957314,wsteth,17522771,self-liquidation,18129409.0
0xccec5075c64e57b67c1afb3a41d71bdd80957314,wbtc,18433131,forced-liquidation,18926774.0
0xccec5075c64e57b67c1afb3a41d71bdd80957314,weth,19240455,self-liquidation,19689051.0
0x9b8530235c6ed3e2ce546881e80e0a264015b604,wsteth,17522914,forced-liquidation,17937427.0
0xcf2b538da1837f0210c65106535957f042ee08fa,wsteth,17523667,repaid,17606791.0
0xaf3028107129070ace39b8e12d7b0d965d3fd617,wsteth,17524160,repaid,18091126.0
0xaf3028107129070ace39b8e12d7b0d965d3fd617,wsteth,18137682,active,
0x8e3a25b6acd932943569475db26eefc4aa95ccde,wsteth,17524269,repaid,19023244.0
0xebe2eb875eccfb50a99675420f58174ddf564cf7,wsteth,17524553,repaid,18079872.0
0xebe2eb875eccfb50a99675420f58174ddf564cf7,wbtc,19073596,repaid,19630417.0
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,wsteth,17524974,repaid,17526318.0
0x854f64eaa5f2a8f3622f085421fb2b5ad246f93c,wsteth,17525580,forced-liquidation,18417207.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,wsteth,17526387,repaid,17555444.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,wbtc,17558697,repaid,18418301.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,wbtc,18425683,repaid,18479887.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,wbtc,18483682,repaid,18700861.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,wbtc,18715622,repaid,18963783.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,wbtc,19229051,repaid,19468529.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,weth,18715666,repaid,18963773.0
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,weth,19228999,active,
0x90040a875d16ceb7aeb0e4cd3ece9529e60dcd16,ll_6,19630742,active,
0x1198f679f78738b4290aac5ae3a5ac4d0fb3e8ba,wsteth,17526783,self-liquidation,19651441.0
0x1198f679f78738b4290aac5ae3a5ac4d0fb3e8ba,weth,19651487,active,
0x283266045ab2ab0793a62cadc21d55f685636ae0,wsteth,17527883,active,
0xa32ea34ac816397e3312423f88229b24d1ae0d5d,wsteth,17528877,active,
0xbb19ea6b64a99a4470b6bb29713730c5641efeae,wsteth,17529864,repaid,17558915.0
0x353a612b233633286afad3704b6cdb0262f15259,wsteth,17530305,repaid,17533105.0
0x353a612b233633286afad3704b6cdb0262f15259,wsteth,17533144,self-liquidation,17564193.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wsteth,17530786,repaid,18722851.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wsteth,18723041,repaid,18795193.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wbtc,18427745,repaid,18484729.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wbtc,18485273,repaid,18563888.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wbtc,18563988,repaid,18584854.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wbtc,18585151,repaid,18722869.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wbtc,18722997,repaid,18812020.0
0xed906fd42488885de1e647cf9c4f5e7dedaee8fc,wbtc,19257056,active,
0x58c0c064a89138bf3216c20f4e4827ec0fe78e87,wsteth,17530842,forced-liquidation,18021012.0
0x58c0c064a89138bf3216c20f4e4827ec0fe78e87,wsteth,19108264,repaid,19652020.0
0x58c0c064a89138bf3216c20f4e4827ec0fe78e87,wbtc,17565229,forced-liquidation,17937492.0
0x58c0c064a89138bf3216c20f4e4827ec0fe78e87,tbtc,19199925,forced-liquidation,19835639.0
0xc9a13317372516b676bf66367b11f9fc7a3cecdd,wsteth,17531793,repaid,17531985.0
0xc9a13317372516b676bf66367b11f9fc7a3cecdd,wsteth,17920576,repaid,17920681.0
0x9498b83d299d1b427520d2a0d0287410aac595ac,wsteth,17532527,active,
0x9498b83d299d1b427520d2a0d0287410aac595ac,wbtc,18667808,repaid,18968650.0
0x9498b83d299d1b427520d2a0d0287410aac595ac,wbtc,19240464,active,
0x14f5fc02f354a845e03acbd8300b89fd39e4b267,wsteth,17534133,repaid,18533692.0
0x441fe79b9cadf9caf0d82ea23eeede6c69e08029,wsteth,17534595,forced-liquidation,17638358.0
0x57dff6753527fdaeaad9b9ecce4b4c51c261e4eb,wsteth,17535336,active,
0xab4d2a4882f2a2804648b9e7bba19883961410b7,wsteth,17535703,forced-liquidation,17937472.0
0x0d6a0f5954d02251d8bbd717759b8f6de03f6b73,wsteth,17535729,repaid,18977907.0
0x0d6a0f5954d02251d8bbd717759b8f6de03f6b73,wbtc,19331838,self-liquidation,19666590.0
0xd72b0b5f4005f421f3c70cbf02e2f0aa3b497a86,wsteth,17535894,repaid,17542582.0
0x19d30a51cce88e012238fc1643c4e121d9b8baca,wsteth,17536009,self-liquidation,18136931.0
0x19d30a51cce88e012238fc1643c4e121d9b8baca,weth,18693124,active,
0x5ab3ce87021d837390a19cbf1a705bc37f7f306c,wsteth,17536053,repaid,17536992.0
0x5ab3ce87021d837390a19cbf1a705bc37f7f306c,wsteth,17540497,repaid,17614966.0
0x3d9cb40c9b08bc5b63b68352fe167cbde587a59a,wsteth,17536253,repaid,17536394.0
0x3d9cb40c9b08bc5b63b68352fe167cbde587a59a,wsteth,17536408,repaid,17572362.0
0x3d9cb40c9b08bc5b63b68352fe167cbde587a59a,wsteth,17573144,repaid,17573234.0
0x3d9cb40c9b08bc5b63b68352fe167cbde587a59a,wsteth,17573265,repaid,17615075.0
0xbf4d537d34096a8bcfdeb81168946859335d296d,wsteth,17537160,repaid,17815085.0
0xa58cf59f5307c2c9b861778725593bce6015fbe2,wsteth,17537247,repaid,17729246.0
0x6e836fdfb001a986d63252972f27ad0466e23b6a,wsteth,17537658,active,
0xa49b91cf7a3fdbe60fd7e2ae176f4974fcc80f94,wsteth,17539997,repaid,17606814.0
0x46e10c7748ed9c2c050d96b8cbd6bf1ccbc655fd,wsteth,17540280,repaid,17961554.0
0x002c2bd39ba80cf12c761edae0c949f8ba21e76b,wsteth,17543822,repaid,17806470.0
0x002c2bd39ba80cf12c761edae0c949f8ba21e76b,weth,19260739,repaid,19333280.0
0x002c2bd39ba80cf12c761edae0c949f8ba21e76b,weth,19353143,repaid,19353188.0
0x002c2bd39ba80cf12c761edae0c949f8ba21e76b,weth,19374943,active,
0x8c4f032ad94b362d31c3a0fe7932e8a2d56d3485,wsteth,17548186,repaid,17822881.0
0x8c4f032ad94b362d31c3a0fe7932e8a2d56d3485,wsteth,18115583,repaid,18115593.0
0x8c4f032ad94b362d31c3a0fe7932e8a2d56d3485,wsteth,18115597,repaid,18919280.0
0xe13ed8a3e4a63bc4023175f6fd0a961e81597f5a,wsteth,17549415,repaid,17636127.0
0x63fe1742192f07d67739cc0f091645a2a50804e1,wsteth,17549718,self-liquidation,18323525.0
0x63fe1742192f07d67739cc0f091645a2a50804e1,wsteth,18364969,repaid,18365181.0
